http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/eventID,Event Id,An identifier for the set of information associated with an Event (something that occurs at a place and time). May be a global unique identifier or an identifier specific to the data set. see also http://rs.tdwg.org/dwc/terms/index.htm#eventID
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/samplingProtocol,Sampling Protocol,"The name of, reference to, or description of the method or protocol used during an Event. see also http://rs.tdwg.org/dwc/terms/index.htm#samplingProtocol. Examples: ""UV light trap"", ""mist net"", ""bottom trawl"", ""ad hoc observation"", ""point count"", ""Penguins from space: faecal stains reveal the location of emperor penguin colonies, http://dx.doi.org/10.1111/j.1466-8238.2009.00467.x"", ""Takats et al. 2001. Guidelines for Nocturnal Owl Monitoring in North America. Beaverhill Bird Observatory and Bird Studies Canada, Edmonton, Alberta. 32 pp."", ""http://www.bsc-eoc.org/download/Owl.pdf"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/samplingEffort,Sampling Effort,"The amount of effort expended during an Event. see also http://rs.tdwg.org/dwc/terms/index.htm#samplingEffort .Examples: ""40 trap-nights"", ""10 observer-hours; 10 km by foot; 30 km by car"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/eventDate,Event Date,"The date-time or interval during which an Event occurred. For occurrences, this is the date-time when the event was recorded. Not suitable for a time in a geological context. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E). see also http://rs.tdwg.org/dwc/terms/index.htm#eventDate . Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007."
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/eventTime,Event Time,"The time or interval during which an Event occurred. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E). see also http://rs.tdwg.org/dwc/terms/index.htm#eventTime. Examples: ""14:07-0600"" is 2:07pm in the time zone six hours earlier than UTC, ""08:40:21Z"" is 8:40:21am UTC, ""13:00:00Z/15:30:00Z"" is the interval between 1pm UTC and 3:30pm UTC."
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/startDayOfYear,Start Day Of Year,"The earliest ordinal day of the year on which the Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366). see also http://rs.tdwg.org/dwc/terms/index.htm#startDayOfYear. Examples: ""1"" (=1 Jan), ""366"" (=31 Dec), ""365"" (=30 Dec in a leap year, 31 Dec in a non-leap year)"
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/endDayOfYear,End Day Of Year,"The latest ordinal day of the year on which the Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366). see also http://rs.tdwg.org/dwc/terms/index.htm#endDayOfYear. Examples: ""1"" (=1 Jan), ""366"" (=31 Dec), ""365"" (=30 Dec in a leap year, 31 Dec in a non-leap year)"
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/year,Year,"The four-digit year in which the Event occurred, according to the Common Era Calendar. see also http://rs.tdwg.org/dwc/terms/index.htm#year. Examples: ""2008"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/month,Month,"The ordinal month in which the Event occurred. see also http://rs.tdwg.org/dwc/terms/index.htm#month. Examples: ""1"" (=January), ""10"" (=October)"
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/day,Day,"The integer day of the month on which the Event occurred. see also http://rs.tdwg.org/dwc/terms/index.htm#day. Examples: ""9"", ""28"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimEventDate,Verbatim Event Date,"The verbatim original representation of the date and time information for an Event. see also http://rs.tdwg.org/dwc/terms/index.htm#verbatimEventDate. Examples: ""spring 1910"", ""Marzo 2002"", ""1999-03-XX"", ""17IV1934"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/habitat,Habitat,"A category or description of the habitat in which the Event occurred. see also http://rs.tdwg.org/dwc/terms/index.htm#habitat. Examples: ""oak savanna"", ""pre-cordilleran steppe"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/fieldNumber,Field Number,"An identifier given to the event in the field. Often serves as a link between field notes and the Event. see also http://rs.tdwg.org/dwc/terms/index.htm#fieldNumber. Examples: ""RV Sol 87-03-08"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/fieldNotes,Field Notes,"One of a) an indicator of the existence of, b) a reference to (publication, URI), or c) the text of notes taken in the field about the Event. see also http://rs.tdwg.org/dwc/terms/index.htm#fieldNotes. Examples: ""notes available in Grinnell-Miller Library"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/eventRemarks,Event Remarks,"Comments or notes about the Event. see also http://rs.tdwg.org/dwc/terms/index.htm#eventRemarks. Examples: ""after the recent rains the river is nearly at flood stage"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/geologicalContextID,Geological Context ID,"An identifier for the set of information associated with a GeologicalContext (the location within a geological context, such as stratigraphy). May be a global unique identifier or an identifier specific to the data set. see also http://rs.tdwg.org/dwc/terms/index.htm#geologicalContextID"
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/earliestEonOrLowestEonothem,Earliest Eon Or Lowest Eonothem,"The full name of the earliest possible geochronologic eon or lowest chrono-stratigraphic eonothem or the informal name (""Precambrian"") attributable to the stratigraphic horizon from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#earliestEonOrLowestEonothem. Examples: ""Phanerozoic"", ""Proterozoic"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/latestEonOrHighestEonothem,Latest Eon Or Highest Eonothem,"The full name of the latest possible geochronologic eon or highest chrono-stratigraphic eonothem or the informal name (""Precambrian"") attributable to the stratigraphic horizon from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#latestEonOrHighestEonothem. Examples: ""Phanerozoic"", ""Proterozoic"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/earliestEraOrLowestErathem,Earliest Era Or Lowest Erathem,"The full name of the earliest possible geochronologic era or lowest chronostratigraphic erathem attributable to the stratigraphic horizon from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#earliestEraOrLowestErathem. Examples: ""Cenozoic"", ""Mesozoic"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/latestEraOrHighestErathem,Latest Era Or Highest Erathem,"The full name of the latest possible geochronologic era or highest chronostratigraphic erathem attributable to the stratigraphic horizon from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#latestEraOrHighestErathem. Examples: ""Cenozoic"", ""Mesozoic"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/earliestPeriodOrLowestSystem,Earliest Period Or Lowest System,"The full name of the earliest possible geochronologic period or lowest chronostratigraphic system attributable to the stratigraphic horizon from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#earliestPeriodOrLowestSystem. Examples: ""Neogene"", ""Tertiary"", ""Quaternary"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/latestPeriodOrHighestSystem,Latest Period Or Highest System,"The full name of the latest possible geochronologic period or highest chronostratigraphic system attributable to the stratigraphic horizon from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#latestPeriodOrHighestSystem. Examples: ""Neogene"", ""Tertiary"", ""Quaternary"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/earliestEpochOrLowestSeries,Earliest Epoch Or Lowest Series,"The full name of the earliest possible geochronologic epoch or lowest chronostratigraphic series attributable to the stratigraphic horizon from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#earliestEpochOrLowestSeries. Examples: ""Holocene"", ""Pleistocene"", ""Ibexian Series"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/latestEpochOrHighestSeries,Latest Epoch Or Highest Series,"The full name of the latest possible geochronologic epoch or highest chronostratigraphic series attributable to the stratigraphic horizon from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#latestEpochOrHighestSeries. Examples: ""Holocene"", ""Pleistocene"", ""Ibexian Series"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/earliestAgeOrLowestStage,Earliest Age Or Lowest Stage,"The full name of the earliest possible geochronologic age or lowest chronostratigraphic stage attributable to the stratigraphic horizon from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#earliestAgeOrLowestStage. Examples: ""Atlantic"", ""Boreal"", ""Skullrockian"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/latestAgeOrHighestStage,Latest Age Or Highest Stage,"The full name of the latest possible geochronologic age or highest chronostratigraphic stage attributable to the stratigraphic horizon from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#latestAgeOrHighestStage. Examples: ""Atlantic"", ""Boreal"", ""Skullrockian"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone,Lowest Biostratigraphic Zone,The full name of the lowest possible geological biostratigraphic zone of the stratigraphic horizon from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#lowestBiostratigraphicZone
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/highestBiostratigraphicZone,Highest Biostratigraphic Zone,The full name of the highest possible geological biostratigraphic zone of the stratigraphic horizon from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#highestBiostratigraphicZone
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/lithostratigraphicTerms,Lithostratigraphic Terms,The combination of all litho-stratigraphic names for the rock from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#lithostratigraphicTerms
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/group,Group,The full name of the lithostratigraphic group from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#group
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/formation,Formation,"The full name of the lithostratigraphic formation from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#formation. Examples: ""Notch Peak Fromation"", ""House Limestone"", ""Fillmore Formation"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/member,Member,"The full name of the lithostratigraphic member from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#member. Examples: ""Lava Dam Member"", ""Hellnmaria Member"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/bed,Bed,The full name of the lithostratigraphic bed from which the cataloged item was collected. see also http://rs.tdwg.org/dwc/terms/index.htm#bed
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/identificationID,Identification ID,An identifier for the Identification (the body of information associated with the assignment of a scientific name). May be a global unique identifier or an identifier specific to the data set. see also http://rs.tdwg.org/dwc/terms/index.htm#identificationID
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/identifiedBy,Identified By,"A list (concatenated and separated) of names of people, groups, or organizations who assigned the Taxon to the subject. see also http://rs.tdwg.org/dwc/terms/index.htm#identifiedBy. Examples: ""James L. Patton"", ""Theodore Pappenfuss; Robert Macey"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/dateIdentified,Date Identified,"The date on which the subject was identified as representing the Taxon. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E). see also http://rs.tdwg.org/dwc/terms/index.htm#dateIdentified. Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007."
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/identificationReferences,Identification References,"A list (concatenated and separated) of references (publication, global unique identifier, URI) used in the Identification. see also http://rs.tdwg.org/dwc/terms/index.htm#identificationReferences. Examples: ""Aves del Noroeste Patagonico. Christie et al. 2004."""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/identificationRemarks,Identification Remarks,"Comments or notes about the Identification. see also http://rs.tdwg.org/dwc/terms/index.htm#identificationRemarks. Examples: ""Distinguished between Anthus correndera and Anthus hellmayri based on the comparative lengths of the uñas."""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/identificationQualifier,Identification Qualifier,"A brief phrase or a standard term (""cf."", ""aff."") to express the determiner's doubts about the Identification. see also http://rs.tdwg.org/dwc/terms/index.htm#identificationQualifier. Examples: 1) For the determination ""Quercus aff. agrifolia var. oxyadenia"", identificationQualifier would be ""aff. agrifolia var. oxyadenia"" with accompanying values ""Quercus"" in genus, ""agrifolia"" in specificEpithet, ""oxyadenia"" in infraspecificEpithet, and ""var."" in rank. 2) For the determination ""Quercus agrifolia cf. var. oxyadenia"", identificationQualifier would be ""cf. var. oxyadenia "" with accompanying values ""Quercus"" in genus, ""agrifolia"" in specificEpithet, ""oxyadenia"" in infraspecificEpithet, and ""var."" in rank."
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/identificationVerificationStatus,Identification Verification Status,"A categorical indicator of the extent to which the taxonomic identification has been verified to be correct. Recommended best practice is to use a controlled vocabulary such as that used in HISPID/ABCD. see also http://rs.tdwg.org/dwc/terms/index.htm#identificationVerificationStatus. Examples: ""0"", ""4"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/typeStatus,Type Status,"A list (concatenated and separated) of nomenclatural types (type status, typified scientific name, publication) applied to the subject. see also http://rs.tdwg.org/dwc/terms/index.htm#typeStatus. Examples: ""holotype of Ctenomys sociabilis. Pearson O. P., and M. I. Christie. 1985. Historia Natural, 5(37):388"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/locationID,Location ID,An identifier for the set of location information (data associated with dcterms:Location). May be a global unique identifier or an identifier specific to the data set. see also http://rs.tdwg.org/dwc/terms/index.htm#locationID
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/higherGeographyID,Higher Geography ID,"An identifier for the geographic region within which the Location occurred. Recommended best practice is to use an persistent identifier from a controlled vocabulary such as the Getty Thesaurus of Geographic Names. see also http://rs.tdwg.org/dwc/terms/index.htm#higherGeographyID. Examples: ""TGN: 1002002"" for Prov. Tierra del Fuego, Argentina"
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/higherGeography,Higher Geography,"A list (concatenated and separated) of geographic names less specific than the information captured in the locality term. see also http://rs.tdwg.org/dwc/terms/index.htm#higherGeography. Examples: ""South America; Argentina; Patagonia; Parque Nacional Nahuel Huapi; Neuquén; Los Lagos"" with accompanying values ""South America"" in Continent, ""Argentina"" in Country, ""Neuquén"" in StateProvince, and Los Lagos in County."
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/continent,Continent,"The name of the continent in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names or the ISO 3166 Continent code. see also http://rs.tdwg.org/dwc/terms/index.htm#continent. Examples: ""Antarctica"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/waterBody,Water Body,"The name of the water body in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names. see also http://rs.tdwg.org/dwc/terms/index.htm#waterBody. Examples: ""Indian Ocean"", ""Baltic Sea"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/islandGroup,Island Group,"The name of the island group in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names. see also http://rs.tdwg.org/dwc/terms/index.htm#islandGroup. Examples: ""Alexander Archipelago"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/island,Island,"The name of the island on or near which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names. see also http://rs.tdwg.org/dwc/terms/index.htm#island. Examples: ""Isla Victoria"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/country,Country,"The name of the country or major administrative unit in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names. see also http://rs.tdwg.org/dwc/terms/index.htm#country. Examples: ""Denmark"", ""Colombia"", ""España"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/countryCode,Country Code,"The standard code for the country in which the Location occurs. Recommended best practice is to use ISO 3166-1-alpha-2 country codes. see also http://rs.tdwg.org/dwc/terms/index.htm#countryCode. Examples: ""AR"" for Argentina, ""SV"" for El Salvador"
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/stateProvince,State Province,"The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the Location occurs. see also http://rs.tdwg.org/dwc/terms/index.htm#stateProvince. Examples: ""Montana"", ""Minas Gerais"", ""Córdoba"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/county,County,"The full, unabbreviated name of the next smaller administrative region than stateProvince (county, shire, department, etc.) in which the Location occurs. see also http://rs.tdwg.org/dwc/terms/index.htm#county. Examples: ""Missoula"", ""Los Lagos"", ""Mataró"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/municipality,Municipality,"The full, unabbreviated name of the next smaller administrative region than county (city, municipality, etc.) in which the Location occurs. Do not use this term for a nearby named place that does not contain the actual location. see also http://rs.tdwg.org/dwc/terms/index.htm#municipality. Examples: ""Holzminden"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/locality,Locality,"The specific description of the place. Less specific geographic information can be provided in other geographic terms (higherGeography, continent, country, stateProvince, county, municipality, waterBody, island, islandGroup). This term may contain information modified from the original to correct perceived errors or standardize the description. see also http://rs.tdwg.org/dwc/terms/index.htm#locality. Examples: ""Bariloche, 25 km NNE via Ruta Nacional 40 (=Ruta 237)"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimLocality,Verbatim Locality,"The original textual description of the place. see also http://rs.tdwg.org/dwc/terms/index.htm#verbatimLocality. Examples: ""25 km NNE Bariloche por R. Nac. 237"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimElevation,Verbatim Elevation,"The original description of the elevation (altitude, usually above sea level) of the Location. see also http://rs.tdwg.org/dwc/terms/index.htm#verbatimElevation. Examples: ""100-200 m"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/minimumElevationInMeters,Minimum Elevation In Meters,"The lower limit of the range of elevation (altitude, usually above sea level), in meters. see also http://rs.tdwg.org/dwc/terms/index.htm#minimumElevationInMeters. Examples: ""100"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/maximumElevationInMeters,Maximum Elevation In Meters,"The upper limit of the range of elevation (altitude, usually above sea level), in meters. see also http://rs.tdwg.org/dwc/terms/index.htm#maximumElevationInMeters. Examples: ""200"""
