http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/eventID,Event Id,An identifier for the set of information associated with an Event (something that occurs at a place and time). May be a global unique identifier or an identifier specific to the data set. see also http://rs.tdwg.org/dwc/terms/index.htm#eventID
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimDepth,Verbatim Depth,"The original description of the depth below the local surface. see also http://rs.tdwg.org/dwc/terms/index.htm#verbatimDepth. Examples: ""100-200 m"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/minimumDepthInMeters,Minimum Depth In Meters,"The lesser depth of a range of depth below the local surface, in meters. see also http://rs.tdwg.org/dwc/terms/index.htm#minimumDepthInMeters. Examples: ""100"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/maximumDepthInMeters,Maximum Depth In Meters,"The greater depth of a range of depth below the local surface, in meters. see also http://rs.tdwg.org/dwc/terms/index.htm#maximumDepthInMeters. Examples: ""200"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters,Minimum Distance Above Surface In Meters,"The lesser distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation. see also http://rs.tdwg.org/dwc/terms/index.htm#minimumDistanceAboveSurfaceInMeters. Examples: 1.5 meter sediment core from the bottom of a lake (at depth 20m) at 300m elevation; VerbatimElevation: ""300m"" MinimumElevationInMeters: ""300"", MaximumElevationInMeters: ""300"", VerbatimDepth: ""20m"", MinimumDepthInMeters: ""20"", MaximumDepthInMeters: ""20"", minimumDistanceAboveSurfaceInMeters: ""0"", maximumDistanceAboveSurfaceInMeters: ""-1.5"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters,Maximum Distance Above Surface In Meters,"The greater distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation. see also http://rs.tdwg.org/dwc/terms/index.htm#maximumDistanceAboveSurfaceInMeters. Examples: 1.5 meter sediment core from the bottom of a lake (at depth 20m) at 300m elevation; VerbatimElevation: ""300m"" MinimumElevationInMeters: ""300"", MaximumElevationInMeters: ""300"", VerbatimDepth: ""20m"", MinimumDepthInMeters: ""20"", MaximumDepthInMeters: ""20"", minimumDistanceAboveSurfaceInMeters: ""0"", maximumDistanceAboveSurfaceInMeters: ""-1.5"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/locationAccordingTo,Location According To,"Information about the source of this Location information. Could be a publication (gazetteer), institution, or team of individuals. see also http://rs.tdwg.org/dwc/terms/index.htm#locationAccordingTo. Examples: ""Getty Thesaurus of Geographic Names"", ""GADM"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/locationRemarks,Location Remarks,"Comments or notes about the Location. see also http://rs.tdwg.org/dwc/terms/index.htm#locationRemarks. Examples: ""under water since 2005"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimCoordinates,Verbatim Coordinates,"The verbatim original spatial coordinates of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem. see also http://rs.tdwg.org/dwc/terms/index.htm#verbatimCoordinates. Examples: ""41 05 54S 121 05 34W"", ""17T 630000 4833400"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimLatitude,Verbatim Latitude,"The verbatim original latitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem. see also http://rs.tdwg.org/dwc/terms/index.htm#verbatimLatitude. Examples: ""41 05 54.03S"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimLongitude,Verbatim Longitude,"The verbatim original longitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem. see also http://rs.tdwg.org/dwc/terms/index.htm#verbatimLongitude. Examples: ""121d 10' 34"" W"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem,Verbatim Coordinate System,"The spatial coordinate system for the verbatimLatitude and verbatimLongitude or the verbatimCoordinates of the Location. Recommended best practice is to use a controlled vocabulary. see also http://rs.tdwg.org/dwc/terms/index.htm#verbatimCoordinateSystem. Examples: ""decimal degrees"", ""degrees decimal minutes"", ""degrees minutes seconds"", ""UTM"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimSRS,Verbatim SRS,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which coordinates given in verbatimLatitude and verbatimLongitude, or verbatimCoordinates are based. Recommended best practice is use the EPSG code as a controlled vocabulary to provide an SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value ""unknown"". see also http://rs.tdwg.org/dwc/terms/index.htm#verbatimSRS. Examples: ""EPSG:4326"", ""WGS84"", ""NAD27"", ""Campo Inchauspe"", ""European 1950"", ""Clarke 1866"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/decimalLatitude,Decimal Latitude,"The geographic latitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are north of the Equator, negative values are south of it. Legal values lie between -90 and 90, inclusive. see also http://rs.tdwg.org/dwc/terms/index.htm#decimalLatitude. Examples: ""-41.0983423"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/decimalLongitude,Decimal Longitude,"The geographic longitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are east of the Greenwich Meridian, negative values are west of it. Legal values lie between -180 and 180, inclusive. see also http://rs.tdwg.org/dwc/terms/index.htm#decimalLongitude. Examples: ""-121.1761111"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/geodeticDatum,Geodetic Datum,"The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which the geographic coordinates given in decimalLatitude and decimalLongitude as based. Recommended best practice is use the EPSG code as a controlled vocabulary to provide an SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value ""unknown"". see also http://rs.tdwg.org/dwc/terms/index.htm#geodeticDatum. Examples: ""EPSG:4326"", ""WGS84"", ""NAD27"", ""Campo Inchauspe"", ""European 1950"", ""Clarke 1866"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters,Coordinate Uncertainty In Meters,"The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Leave the value empty if the uncertainty is unknown, cannot be estimated, or is not applicable (because there are no coordinates). Zero is not a valid value for this term. see also http://rs.tdwg.org/dwc/terms/index.htm#coordinateUncertaintyInMeters. Examples: ""30"" (reasonable lower limit of a GPS reading under good conditions if the actual precision was not recorded at the time), ""71"" (uncertainty for a UTM coordinate having 100 meter precision and a known spatial reference system)."
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/coordinatePrecision,Coordinate Precision,"A decimal representation of the precision of the coordinates given in the decimalLatitude and decimalLongitude. see also http://rs.tdwg.org/dwc/terms/index.htm#coordinatePrecision. Examples: ""0.00001"" (normal GPS limit for decimal degrees), ""0.000278"" (nearest second), ""0.01667"" (nearest minute), ""1.0"" (nearest degree)"
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit,Point Radius Spatial Fit,"The ratio of the area of the point-radius (decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters) to the area of the true (original, or most specific) spatial representation of the Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given point-radius does not completely contain the original representation. The pointRadiusSpatialFit is undefined (and should be left blank) if the original representation is a point without uncertainty and the given georeference is not that same point (without uncertainty). If both the original and the given georeference are the same point, the pointRadiusSpatialFit is 1. see also http://rs.tdwg.org/dwc/terms/index.htm#pointRadiusSpatialFit. Examples: Detailed explanations with graphical examples can be found in the ""Guide to Best Practices for Georeferencing"", Chapman and Wieczorek, eds. 2006 (http://www.gbif.org/prog/digit/Georeferencing)."
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/footprintWKT,Footprint WKT,"A Well-Known Text (WKT) representation of the shape (footprint, geometry) that defines the Location. A Location may have both a point-radius representation (see decimalLatitude) and a footprint representation, and they may differ from each other. see also http://rs.tdwg.org/dwc/terms/index.htm#footprintWKT. Examples: the one-degree bounding box with opposite corners at (longitude=10, latitude=20) and (longitude=11, latitude=21) would be expressed in well-known text as POLYGON ((10 20, 11 20, 11 21, 10 21, 10 20))"
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/footprintSRS,Footprint SRS,"A Well-Known Text (WKT) representation of the Spatial Reference System (SRS) for the footprintWKT of the Location. Do not use this term to describe the SRS of the decimalLatitude and decimalLongitude, even if it is the same as for the footprintWKT - use the geodeticDatum instead. see also http://rs.tdwg.org/dwc/terms/index.htm#footprintSRS. Examples: The WKT for the standard WGS84 SRS (EPSG:4326) is ""GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"" without the enclosing quotes."
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/footprintSpatialFit,Footprint Spatial Fit,"The ratio of the area of the footprint (footprintWKT) to the area of the true (original, or most specific) spatial representation of the Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given footprint does not completely contain the original representation. The footprintSpatialFit is undefined (and should be left blank) if the original representation is a point and the given georeference is not that same point. If both the original and the given georeference are the same point, the footprintSpatialFit is 1. see also http://rs.tdwg.org/dwc/terms/index.htm#footprintSpatialFit. Examples: Detailed explanations with graphical examples can be found in the ""Guide to Best Practices for Georeferencing"", Chapman and Wieczorek, eds. 2006 (http://www.gbif.org/prog/digit/Georeferencing)."
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/georeferencedBy,Georeferenced By,"A list (concatenated and separated) of names of people, groups, or organizations who determined the georeference (spatial representation) the Location. see also http://rs.tdwg.org/dwc/terms/index.htm#georeferencedBy. Examples: ""Kristina Yamamoto (MVZ); Janet Fang (MVZ)"", ""Brad Millen (ROM)"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/georeferencedDate,Georeferenced Date,"The date on which the Location was georeferenced. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E). see also http://rs.tdwg.org/dwc/terms/index.htm#georeferencedDate. Examples: 1963-03-08"
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/georeferenceProtocol,Georeference Protocol,"A description or reference to the methods used to determine the spatial footprint, coordinates, and uncertainties. see also http://rs.tdwg.org/dwc/terms/index.htm#georeferenceProtocol. Examples: ""Guide to Best Practices for Georeferencing"" (Chapman and Wieczorek, eds. 2006), Global Biodiversity Information Facility."", ""MaNIS/HerpNet/ORNIS Georeferencing Guidelines"", ""BioGeomancer"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/georeferenceSources,Georeference Sources,"A list (concatenated and separated) of maps, gazetteers, or other resources used to georeference the Location, described specifically enough to allow anyone in the future to use the same resources. see also http://rs.tdwg.org/dwc/terms/index.htm#georeferenceSources. Examples: ""USGS 1:24000 Florence Montana Quad; Terrametrics 2008 on Google Earth"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus,Georeference Verification Status,"A categorical description of the extent to which the georeference has been verified to represent the best possible spatial description. Recommended best practice is to use a controlled vocabulary. see also http://rs.tdwg.org/dwc/terms/index.htm#georeferenceVerificationStatus. Examples: ""requires verification"", ""verified by collector"", ""verified by curator""."
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/georeferenceRemarks,Georeference Remarks,"Notes or comments about the spatial description determination, explaining assumptions made in addition or opposition to the those formalized in the method referred to in georeferenceProtocol. see also http://rs.tdwg.org/dwc/terms/index.htm#georeferenceRemarks. Examples: ""assumed distance by road (Hwy. 101)"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/occurrenceID,Occurrence ID,"An identifier for the Occurrence (as opposed to a particular digital record of the occurrence). In the absence of a persistent global unique identifier, construct one from a combination of identifiers in the record that will most closely make the occurrenceID globally unique. see also http://rs.tdwg.org/dwc/terms/index.htm#occurrenceID. Examples: For a specimen in the absence of a bona fide global unique identifier, for example, use the form: ""urn:catalog:[institutionCode]:[collectionCode]:[catalogNumber]. ""urn:lsid:nhm.ku.edu:Herps:32"", ""urn:catalog:FMNH:Mammal:145732"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/catalogNumber,Catalog Number,"An identifier (preferably unique) for the record within the data set or collection. see also http://rs.tdwg.org/dwc/terms/index.htm#catalogNumber. Examples: ""2008.1334"", ""145732a"", ""145732"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/occurrenceRemarks,Occurrence Remarks,"Comments or notes about the Occurrence. see also http://rs.tdwg.org/dwc/terms/index.htm#occurrenceRemarks. Examples: ""found dead on road"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/recordNumber,Record Number,"An identifier given to the Occurrence at the time it was recorded. Often serves as a link between field notes and an Occurrence record, such as a specimen collector's number. see also http://rs.tdwg.org/dwc/terms/index.htm#recordNumber. Examples: ""OPP 7101"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/recordedBy,Recorded By,"A list (concatenated and separated) of names of people, groups, or organizations responsible for recording the original Occurrence. The primary collector or observer, especially one who applies a personal identifier (recordNumber), should be listed first. see also http://rs.tdwg.org/dwc/terms/index.htm#recordedBy. Examples: ""Oliver P. Pearson; Anita K. Pearson"" where the value in recordNumber ""OPP 7101"" corresponds to the number for the specimen in the field catalog (collector number) of Oliver P. Pearson."
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/individualID,Individual ID,"An identifier for an individual or named group of individual organisms represented in the Occurrence. Meant to accommodate resampling of the same individual or group for monitoring purposes. May be a global unique identifier or an identifier specific to a data set. see also http://rs.tdwg.org/dwc/terms/index.htm#individualID. Examples: ""U.amer. 44"", ""Smedley"", ""Orca J 23"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/individualCount,Individual Count,"The number of individuals represented present at the time of the Occurrence. see also http://rs.tdwg.org/dwc/terms/index.htm#individualCount. Examples: ""1"", ""25"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/sex,Sex,"The sex of the biological individual(s) represented in the Occurrence. Recommended best practice is to use a controlled vocabulary. see also http://rs.tdwg.org/dwc/terms/index.htm#sex. Examples: ""female"", ""hermaphrodite"", ""male"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/lifeStage,Life Stage,"The age class or life stage of the biological individual(s) at the time the Occurrence was recorded. Recommended best practice is to use a controlled vocabulary. see also http://rs.tdwg.org/dwc/terms/index.htm#lifeStage. Examples: ""egg"", ""eft"", ""juvenile"", ""adult"", ""2 adults 4 juveniles"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/reproductiveCondition,Reproductive Condition,"The reproductive condition of the biological individual(s) represented in the Occurrence. Recommended best practice is to use a controlled vocabulary. see also http://rs.tdwg.org/dwc/terms/index.htm#reproductiveCondition. Examples: Examples"" ""non-reproductive"", ""pregnant"", ""in bloom"", ""fruit-bearing"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/behavior,Behavior,"A description of the behavior shown by the subject at the time the Occurrence was recorded. Recommended best practice is to use a controlled vocabulary. see also http://rs.tdwg.org/dwc/terms/index.htm#behavior. Examples: ""roosting"", ""foraging"", ""running"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/establishmentMeans,Establishment Means,"The process by which the biological individual(s) represented in the Occurrence became established at the location. Recommended best practice is to use a controlled vocabulary. see also http://rs.tdwg.org/dwc/terms/index.htm#establishmentMeans. Examples: ""cultivated"", ""invasive"", ""escaped from captivity"", ""wild"", ""native"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/occurrenceStatus,Occurrence Status,"A statement about the presence or absence of a Taxon at a Location. Recommended best practice is to use a controlled vocabulary. see also http://rs.tdwg.org/dwc/terms/index.htm#occurrenceStatus. Examples: ""present"", ""absent"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/preparations,Preparations,"A list (concatenated and separated) of preparations and preservation methods for a specimen. see also http://rs.tdwg.org/dwc/terms/index.htm#preparations. Examples: ""skin; skull; skeleton"", ""whole animal (ETOH); tissue (EDTA)"", ""fossil"", ""cast"", ""photograph"", ""DNA extract"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/disposition,Disposition,"The current state of a specimen with respect to the collection identified in collectionCode or collectionID. Recommended best practice is to use a controlled vocabulary. see also http://rs.tdwg.org/dwc/terms/index.htm#disposition. Examples: ""in collection"", ""missing"", ""voucher elsewhere"", ""duplicates elsewhere"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/otherCatalogNumbers,Other Catalog Numbers,"A list (concatenated and separated) of previous or alternate fully qualified catalog numbers or other human-used identifiers for the same Occurrence, whether in the current or any other data set or collection. see also http://rs.tdwg.org/dwc/terms/index.htm#otherCatalogNumbers. Examples: ""FMNH:Mammal:1234"", ""NPS YELLO6778; MBG 33424"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/previousIdentifications,Previous Identifications,"A list (concatenated and separated) of previous assignments of names to the Occurrence. see also http://rs.tdwg.org/dwc/terms/index.htm#previousIdentifications. Examples: ""Anthus sp., field ID by G. Iglesias; Anthus correndera, expert ID by C. Cicero 2009-02-12 based on morphology"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/associatedMedia,Associated Media,"A list (concatenated and separated) of identifiers (publication, global unique identifier, URI) of media associated with the Occurrence. see also http://rs.tdwg.org/dwc/terms/index.htm#associatedMedia. Examples: ""http://arctos.database.museum/SpecimenImages/UAMObs/Mamm/2/P7291179.JPG"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/associatedReferences,Associated References,"A list (concatenated and separated) of identifiers (publication, bibliographic reference, global unique identifier, URI) of literature associated with the Occurrence. see also http://rs.tdwg.org/dwc/terms/index.htm#associatedReferences. Examples: ""http://www.sciencemag.org/cgi/content/abstract/322/5899/261"", ""Christopher J. Conroy, Jennifer L. Neuwald. 2008. Phylogeographic study of the California vole, Microtus californicus Journal of Mammalogy, 89(3):755-767."""
