http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/eventID,Event Id,An identifier for the set of information associated with an Event (something that occurs at a place and time). May be a global unique identifier or an identifier specific to the data set. see also http://rs.tdwg.org/dwc/terms/index.htm#eventID
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/associatedOccurrences,Associated Occurrences,"A list (concatenated and separated) of identifiers of other Occurrence records and their associations to this Occurrence. see also http://rs.tdwg.org/dwc/terms/index.htm#associatedOccurrences. Examples: ""sibling of FMNH:Mammal:1234; sibling of FMNH:Mammal:1235"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/associatedSequences,Associated Sequences,"A list (concatenated and separated) of identifiers (publication, global unique identifier, URI) of genetic sequence information associated with the Occurrence. see also http://rs.tdwg.org/dwc/terms/index.htm#associatedSequences. Examples: ""GenBank: U34853.1"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/associatedTaxa,Associated Taxa,"A list (concatenated and separated) of identifiers or names of taxa and their associations with the Occurrence. see also http://rs.tdwg.org/dwc/terms/index.htm#associatedTaxa. Examples: ""host: Quercus alba"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/occurrenceDetails,Occurrence Details,"This term is deprecated in favor over the new dcterm:references. Previously this term was used as: A reference (publication, URI) to the most detailed information available about the Occurrence. see also http://rs.tdwg.org/dwc/terms/index.htm#occurrenceDetails"
http://purl.org/dc/terms/,http://purl.org/dc/terms/type,Type,"The nature or genre of the resource. For Darwin Core, recommended best practice is to use the name of the class that defines the root of the record. see also http://rs.tdwg.org/dwc/terms/index.htm#dcterms:type. Examples: ""StillImage"", ""MovingImage"", ""Sound"", ""PhysicalObject"", ""Event"""
http://purl.org/dc/terms/,http://purl.org/dc/terms/modified,Modified,"The most recent date-time on which the resource was changed. For Darwin Core, recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E) see also http://rs.tdwg.org/dwc/terms/index.htm#dcterms:modified. Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007"
http://purl.org/dc/terms/,http://purl.org/dc/terms/language,Language,"A language of the resource. Recommended best practice is to use a controlled vocabulary such as RFC 4646 [RFC4646] see also http://rs.tdwg.org/dwc/terms/index.htm#dcterms:language. Examples: ""en"" for English, ""es"" for Spanish"
http://purl.org/dc/terms/,http://purl.org/dc/terms/rights,Rights,"Information about rights held in and over the resource. Typically, rights information includes a statement about various property rights associated with the resource, including intellectual property rights see also http://rs.tdwg.org/dwc/terms/index.htm#dcterms:rights. Examples: ""Content licensed under Creative Commons Attribution 3.0 United States License"""
http://purl.org/dc/terms/,http://purl.org/dc/terms/rightsHolder,Rights Holder,"A person or organization owning or managing rights over the resource see also http://rs.tdwg.org/dwc/terms/index.htm#dcterms:rightsHolder. Examples: ""The Regents of the University of California."""
http://purl.org/dc/terms/,http://purl.org/dc/terms/accessRights,Access Rights,"Information about who can access the resource or an indication of its security status. Access Rights may include information regarding access or restrictions based on privacy, security, or other policies see also http://rs.tdwg.org/dwc/terms/index.htm#dcterms:accessRights. Examples: ""not-for-profit use only"""
http://purl.org/dc/terms/,http://purl.org/dc/terms/bibliographicCitation,Bibliographic Citation,"A bibliographic reference for the resource as a statement indicating how this record should be cited (attributed) when used. Recommended practice is to include sufficient bibliographic detail to identify the resource as unambiguously as possible see also http://rs.tdwg.org/dwc/terms/index.htm#dcterms:bibliographicCitation. Examples: ""Ctenomys sociabilis (MVZ 165861)"" for a specimen, ""Oliver P. Pearson. 1985. Los tuco-tucos (genera Ctenomys) de los Parques Nacionales Lanin y Nahuel Huapi, Argentina Historia Natural, 5(37):337-343."" for a Taxon"
http://purl.org/dc/terms/,http://purl.org/dc/terms/references,References,"A URL to a related resource that is referenced, cited, or otherwise pointed to by the described resource. Often another webpage showing the same, but richer resource see also http://rs.tdwg.org/dwc/terms/index.htm#dcterms:references. Examples: http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=552479"
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/institutionID,Institution ID,An identifier for the institution having custody of the object(s) or information referred to in the record. see also http://rs.tdwg.org/dwc/terms/index.htm#institutionID
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/collectionID,Collection ID,"An identifier for the collection or dataset from which the record was derived. For physical specimens, the recommended best practice is to use the identifier in a collections registry such as the Biodiversity Collections Index (http://www.biodiversitycollectionsindex.org/). see also http://rs.tdwg.org/dwc/terms/index.htm#collectionID. Examples: ""urn:lsid:biocol.org:col:34818"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/datasetID,Dataset ID,An identifier for the set of data. May be a global unique identifier or an identifier specific to a collection or institution. see also http://rs.tdwg.org/dwc/terms/index.htm#datasetID
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/institutionCode,Institution Code,"The name (or acronym) in use by the institution having custody of the object(s) or information referred to in the record. see also http://rs.tdwg.org/dwc/terms/index.htm#institutionCode. Examples: ""MVZ"", ""FMNH"", ""AKN-CLO"", ""University of California Museum of Paleontology (UCMP)"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/collectionCode,Collection Code,"The name, acronym, coden, or initialism identifying the collection or data set from which the record was derived. see also http://rs.tdwg.org/dwc/terms/index.htm#collectionCode. Examples: ""Mammals"", ""Hildebrandt"", ""eBird"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/datasetName,Dataset Name,"The name identifying the data set from which the record was derived. see also http://rs.tdwg.org/dwc/terms/index.htm#datasetName. Examples: ""Grinnell Resurvey Mammals"", ""Lacey Ctenomys Recaptures"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/ownerInstitutionCode,Owner Institution Code,"The name (or acronym) in use by the institution having ownership of the object(s) or information referred to in the record. see also http://rs.tdwg.org/dwc/terms/index.htm#ownerInstitutionCode. Examples: ""NPS"", ""APN"", ""InBio"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/basisOfRecord,Basis Of Record,"The specific nature of the data record - a subtype of the dcterms:type. Recommended best practice is to use a controlled vocabulary such as the Darwin Core Type Vocabulary (http://rs.tdwg.org/dwc/terms/type-vocabulary/index.htm). see also http://rs.tdwg.org/dwc/terms/index.htm#basisOfRecord. Examples: ""PreservedSpecimen"", ""FossilSpecimen"", ""LivingSpecimen"", ""HumanObservation"", ""MachineObservation"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/informationWithheld,Information Withheld,"Additional information that exists, but that has not been shared in the given record. see also http://rs.tdwg.org/dwc/terms/index.htm#informationWithheld. Examples: ""location information not given for endangered species"", ""collector identities withheld"", ""ask about tissue samples"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/dataGeneralizations,Data Generalizations,"Actions taken to make the shared data less specific or complete than in its original form. Suggests that alternative data of higher quality may be available on request. see also http://rs.tdwg.org/dwc/terms/index.htm#dataGeneralizations. Examples: ""Coordinates generalized from original GPS coordinates to the nearest half degree grid cell"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/dynamicProperties,Dynamic Properties,"A list (concatenated and separated) of additional measurements, facts, characteristics, or assertions about the record. Meant to provide a mechanism for structured content such as key-value pairs. see also http://rs.tdwg.org/dwc/terms/index.htm#dynamicProperties. Examples: ""tragusLengthInMeters=0.014; weightInGrams=120"", ""heightInMeters=1.5"", ""natureOfID=expert identification; identificationEvidence=cytochrome B sequence"", ""relativeHumidity=28; airTemperatureInC=22; sampleSizeInKilograms=10"", ""aspectHeading=277; slopeInDegrees=6"", ""iucnStatus=vulnerable; taxonDistribution=Neuquen, Argentina"""
http://purl.org/dc/terms/,http://purl.org/dc/terms/source,Source,Deprecated in favor over dcterm:references! A URI link to the source of this record. A link to a webpage or RESTful webservice is recommended. URI is mandatory format. Examples: http://ww2.bgbm.org/herbarium/view_large.cfm?SpecimenPK=100611&idThumb=310161&SpecimenSequenz=1&loan=0
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/taxonID,Taxon ID,"An identifier for the set of taxon information (data associated with the Taxon class). May be a global unique identifier or an identifier specific to the data set. see also http://rs.tdwg.org/dwc/terms/index.htm#taxonID. Examples: ""8fa58e08-08de-4ac1-b69c-1235340b7001"", ""32567"", ""http://species.gbif.org/abies_alba_1753"", ""urn:lsid:gbif.org:usages:32567"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/scientificNameID,Scientific Name ID,"An identifier for the nomenclatural (not taxonomic) details of a scientific name. see also http://rs.tdwg.org/dwc/terms/index.htm#scientificNameID. Examples: ""urn:lsid:ipni.org:names:37829-1:1.3"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/acceptedNameUsageID,Accepted Name Usage ID,"An identifier for the name usage (documented meaning of the name according to a source) of the currently valid (zoological) or accepted (botanical) taxon. see also http://rs.tdwg.org/dwc/terms/index.htm#acceptedNameUsageID. Examples: ""8fa58e08-08de-4ac1-b69c-1235340b7001"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/parentNameUsageID,Parent Name Usage ID,"An identifier for the name usage (documented meaning of the name according to a source) of the direct, most proximate higher-rank parent taxon (in a classification) of the most specific element of the scientificName. see also http://rs.tdwg.org/dwc/terms/index.htm#parentNameUsageID. Examples: ""8fa58e08-08de-4ac1-b69c-1235340b7001"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/originalNameUsageID,Original Name Usage ID,"An identifier for the name usage (documented meaning of the name according to a source) in which the terminal element of the scientificName was originally established under the rules of the associated nomenclaturalCode. see also http://rs.tdwg.org/dwc/terms/index.htm#originalNameUsageID. Examples: ""http://species.gbif.org/abies_alba_1753"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/nameAccordingToID,Name According To ID,"An identifier for the source in which the specific taxon concept circumscription is defined or implied. See nameAccordingTo. see also http://rs.tdwg.org/dwc/terms/index.htm#nameAccordingToID. Examples: ""doi:10.1016/S0269-915X(97)80026-2"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/namePublishedInID,Name Published In ID,"An identifier for the publication in which the scientificName was originally established under the rules of the associated nomenclaturalCode. see also http://rs.tdwg.org/dwc/terms/index.htm#namePublishedInID. Examples: ""http://hdl.handle.net/10199/7"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/taxonConceptID,Taxon Concept ID,"An identifier for the taxonomic concept to which the record refers - not for the nomenclatural details of a taxon. see also http://rs.tdwg.org/dwc/terms/index.htm#taxonConceptID. Examples: ""8fa58e08-08de-4ac1-b69c-1235340b7001"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/scientificName,ScientificName,"The full scientific name, with authorship and date information if known. When forming part of an Identification, this should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications, which should instead be supplied in the IdentificationQualifier term. see also http://rs.tdwg.org/dwc/terms/index.htm#scientificName. Examples: ""Coleoptera"" (order), ""Vespertilionidae"" (family), ""Manis"" (genus), ""Ctenomys sociabilis"" (genus + specificEpithet), ""Ambystoma tigrinum diaboli"" (genus + specificEpithet + infraspecificEpithet), ""Roptrocerus typographi (Györfi, 1952)"" (genus + specificEpithet + scientificNameAuthorship), ""Quercus agrifolia var. oxyadenia (Torr.) J.T. Howell"" (genus + specificEpithet + taxonRank + infraspecificEpithet + scientificNameAuthorship)"
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/acceptedNameUsage,Accepted Name Usage,"The full name, with authorship and date information if known, of the currently valid (zoological) or accepted (botanical) taxon. see also http://rs.tdwg.org/dwc/terms/index.htm#acceptedNameUsage. Examples: ""Tamias minimus"" valid name for ""Eutamias minimus"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/parentNameUsage,Parent Name Usage,"The full name, with authorship and date information if known, of the direct, most proximate higher-rank parent taxon (in a classification) of the most specific element of the scientificName. see also http://rs.tdwg.org/dwc/terms/index.htm#parentNameUsage. Examples: ""Rubiaceae"", ""Gruiformes"", ""Testudinae"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/originalNameUsage,Original Name Usage,"The taxon name, with authorship and date information if known, as it originally appeared when first established under the rules of the associated nomenclaturalCode. The basionym (botany) or basonym (bacteriology) of the scientificName or the senior/earlier homonym for replaced names. see also http://rs.tdwg.org/dwc/terms/index.htm#originalNameUsage. Examples: ""Pinus abies"", ""Gasterosteus saltatrix Linnaeus 1768"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/nameAccordingTo,Name According To,"The reference to the source in which the specific taxon concept circumscription is defined or implied - traditionally signified by the Latin ""sensu"" or ""sec."" (from secundum, meaning ""according to""). For taxa that result from identifications, a reference to the keys, monographs, experts and other sources should be given. see also http://rs.tdwg.org/dwc/terms/index.htm#nameAccordingTo. Examples: ""McCranie, J. R., D. B. Wake, and L. D. Wilson. 1996. The taxonomic status of Bolitoglossa schmidti, with comments on the biology of the Mesoamerican salamander Bolitoglossa dofleini (Caudata: Plethodontidae). Carib. J. Sci. 32:395-398."", ""Werner Greuter 2008"", ""Lilljeborg 1861, Upsala Univ. Arsskrift, Math. Naturvet., pp. 4, 5"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/namePublishedIn,Name Published In,"A reference for the publication in which the scientificName was originally established under the rules of the associated nomenclaturalCode. see also http://rs.tdwg.org/dwc/terms/index.htm#namePublishedIn. Examples: ""Pearson O. P., and M. I. Christie. 1985. Historia Natural, 5(37):388"", ""Forel, Auguste, Diagnosies provisoires de quelques espèces nouvelles de fourmis de Madagascar, récoltées par M. Grandidier., Annales de la Societe Entomologique de Belgique, Comptes-rendus des Seances 30, 1886"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/namePublishedInYear,Name Published In Year,The four-digit year in which the scientificName was published. see also http://rs.tdwg.org/dwc/terms/index.htm#namePublishedInYear. Examples: 1915
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/higherClassification,Higher Classification,"A list (concatenated and separated) of taxa names terminating at the rank immediately superior to the taxon referenced in the taxon record. Recommended best practice is to order the list starting with the highest rank and separating the names for each rank with a semi-colon ("";""). see also http://rs.tdwg.org/dwc/terms/index.htm#higherClassification. Examples: ""Animalia;Chordata;Vertebrata;Mammalia;Theria;Eutheria;Rodentia;Hystricognatha;Hystricognathi;Ctenomyidae;Ctenomyini;Ctenomys"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/kingdom,Kingdom,"The full scientific name of the kingdom in which the taxon is classified. see also http://rs.tdwg.org/dwc/terms/index.htm#kingdom. Examples: ""Animalia"", ""Plantae"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/phylum,Phylum,"The full scientific name of the phylum or division in which the taxon is classified. see also http://rs.tdwg.org/dwc/terms/index.htm#phylum. Examples: ""Chordata"" (phylum), ""Bryophyta"" (division)"
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/class,Class,"The full scientific name of the class in which the taxon is classified. see also http://rs.tdwg.org/dwc/terms/index.htm#class. Examples: ""Mammalia"", ""Hepaticopsida"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/order,Order,"The full scientific name of the order in which the taxon is classified. see also http://rs.tdwg.org/dwc/terms/index.htm#order. Examples: ""Carnivora"", ""Monocleales"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/family,Family,"The full scientific name of the family in which the taxon is classified. see also http://rs.tdwg.org/dwc/terms/index.htm#family. Examples: ""Felidae"", ""Monocleaceae"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/genus,Genus,"The full scientific name of the genus in which the taxon is classified. see also http://rs.tdwg.org/dwc/terms/index.htm#genus. Examples: ""Puma"", ""Monoclea"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/subgenus,Subgenus,"The full scientific name of the subgenus in which the taxon is classified. Values should include the genus to avoid homonym confusion. see also http://rs.tdwg.org/dwc/terms/index.htm#subgenus. Examples: ""Strobus (Pinus)"", ""Puma (Puma)"" ""Loligo (Amerigo)"", ""Hieracium subgen. Pilosella"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/specificEpithet,Specific Epithet,"The name of the first or species epithet of the scientificName. see also http://rs.tdwg.org/dwc/terms/index.htm#specificEpithet. Examples: ""concolor"", ""gottschei"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/infraspecificEpithet,Infraspecific Epithet,"The name of the lowest or terminal infraspecific epithet of the scientificName, excluding any rank designation. see also http://rs.tdwg.org/dwc/terms/index.htm#infraspecificEpithet. Examples: ""concolor"", ""oxyadenia"", ""sayi"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/taxonRank,Taxon Rank,"The taxonomic rank of the most specific name in the scientificName. Recommended best practice is to use a controlled vocabulary. see also http://rs.tdwg.org/dwc/terms/index.htm#taxonRank. Examples: ""subspecies"", ""varietas"", ""forma"", ""species"", ""genus"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimTaxonRank,Verbatim Taxon Rank,"The taxonomic rank of the most specific name in the scientificName as it appears in the original record. see also http://rs.tdwg.org/dwc/terms/index.htm#verbatimTaxonRank. Examples: ""Agamospecies"", ""sub-lesus"", ""prole"", ""apomict"", ""nothogrex"", ""sp."", ""subsp."", ""var."""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/scientificNameAuthorship,Scientific Name Authorship,"The authorship information for the scientificName formatted according to the conventions of the applicable nomenclaturalCode. see also http://rs.tdwg.org/dwc/terms/index.htm#scientificNameAuthorship. Examples: ""(Torr.) J.T. Howell"", ""(Martinovský) Tzvelev"", ""(Györfi, 1952)"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/vernacularName,Vernacular Name,"A common or vernacular name. see also http://rs.tdwg.org/dwc/terms/index.htm#vernacularName. Examples: ""Andean Condor"", ""Condor Andino"", ""American Eagle"", ""Gänsegeier"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/nomenclaturalCode,Nomenclatural Code,"The nomenclatural code (or codes in the case of an ambiregnal name) under which the scientificName is constructed. Recommended best practice is to use a controlled vocabulary. see also http://rs.tdwg.org/dwc/terms/index.htm#nomenclaturalCode. Examples: ""ICBN"", ""ICZN"", ""BC"", ""ICNCP"", ""BioCode"", ""ICZN; ICBN"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/taxonomicStatus,Taxonomic Status,"The status of the use of the scientificName as a label for a taxon. Requires taxonomic opinion to define the scope of a taxon. Rules of priority then are used to define the taxonomic status of the nomenclature contained in that scope, combined with the experts opinion. It must be linked to a specific taxonomic reference that defines the concept. Recommended best practice is to use a controlled vocabulary. see also http://rs.tdwg.org/dwc/terms/index.htm#taxonomicStatus. Examples: ""invalid"", ""misapplied"", ""homotypic synonym"", ""accepted"""
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/nomenclaturalStatus,Nomenclatural Status,"The status related to the original publication of the name and its conformance to the relevant rules of nomenclature. It is based essentially on an algorithm according to the business rules of the code. It requires no taxonomic opinion. see also http://rs.tdwg.org/dwc/terms/index.htm#nomenclaturalStatus. Examples: ""nom. ambig."", ""nom. illeg."", ""nom. subnud.""."
http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/taxonRemarks,Taxon Remarks,"Comments or notes about the taxon or name. see also http://rs.tdwg.org/dwc/terms/index.htm#taxonRemarks. Examples: ""this name is a misspelling in common use"""
